match_id,start_time,duration,leagueid,game_mode,radiant_score,dire_score,radiant_team_complete,dire_team_complete
5387704968,1588242303,2082,11828,2,38,18,1,0
5387673377,1588241264,1636,11947,2,12,27,1,1
5387662185,1588240292,1924,11792,2,12,28,1,1
5387656629,1588239894,1960,11668,2,34,30,0,1
5387630592,1588238637,1891,11828,2,37,23,1,0
5387625352,1588238387,2087,11898,2,19,18,1,1
5387582323,1588236302,1869,11792,2,31,35,1,0
5387578955,1588236112,2583,11668,2,42,33,1,0
5387569432,1588235644,1687,11249,2,36,42,0,0
5387542258,1588234291,2730,11898,2,27,44,1,1
5387529494,1588234656,2284,11828,2,42,27,1,0
5387528211,1588233563,1401,11249,2,20,37,0,0
5387508675,1588232550,2183,11792,2,13,30,0,1
5387493102,1588231728,900,11249,2,10,32,0,0
5387449381,1588229298,1560,11249,2,38,25,0,0
5387428368,1588228108,3041,11792,2,21,20,1,0
5387403377,1588226685,1630,11249,2,36,30,0,0
5387359446,1588223921,1599,11249,2,27,43,0,0
5387316513,1588221106,2259,11792,2,20,34,0,0
5387310735,1588220714,2086,11249,2,43,38,0,0
5387292355,1588219398,2241,11966,2,30,9,0,0
5387268564,1588217567,1630,11792,2,25,8,0,0
5387261627,1588217102,1940,11249,2,60,35,0,0
5387218425,1588214270,1662,11249,2,25,43,0,0
5387209135,1588213555,1525,11889,2,18,38,0,0
5387181957,1588211609,2317,11921,2,39,25,0,1
5387168925,1588210899,1036,11889,2,32,7,0,1
5387156487,1588209673,1802,11913,2,9,20,1,0
5387145007,1588208934,1243,11921,2,28,7,0,1
5387107219,1588205695,2646,11889,2,25,29,0,1
5387081930,1588203702,1688,11864,2,30,12,0,0
5387080018,1588203638,2705,11831,2,24,38,1,0
5387076888,1588203243,1880,11921,2,22,35,0,1
5387075193,1588203108,4444,11913,2,24,34,1,0
5387062101,1588202263,1926,11889,2,35,11,1,0
5387035212,1588200393,1911,11831,2,8,30,1,0
5387017016,1588199014,2100,11913,2,12,31,0,1
5387016814,1588199003,2478,11864,2,56,24,0,0
5387008393,1588198656,2295,11921,2,24,40,0,1
5386997693,1588197920,2268,11889,2,62,26,1,0
5386961174,1588195938,3096,11831,2,21,34,0,1
5386938435,1588194964,1926,11921,2,45,15,0,0
5386926089,1588194125,1779,11889,2,15,39,0,1
5386925972,1588194077,1752,11913,2,17,33,1,1
5386923925,1588193992,3084,11864,2,30,23,0,0
5386876376,1588191953,1810,11831,2,12,44,0,1
5386871345,1588191449,1384,11921,2,32,8,0,0
5386862994,1588191104,2020,11829,2,32,15,0,1
5386851740,1588190572,1730,11913,2,8,35,1,1
5386795627,1588188193,1807,11829,2,43,23,1,
5386795335,1588188331,1864,11831,2,11,40,1,0
5386769469,1588187893,1715,11921,2,7,23,0,0
5386698688,1588184546,2574,11829,2,27,35,1,0
5386692047,1588184122,2615,11831,2,27,36,0,1
5386653786,1588182821,1511,11947,2,10,42,1,1
5386610860,1588181429,2008,11836,2,25,31,0,1
5386593849,1588180493,2123,11829,2,27,34,0,0
5386561782,1588179478,1447,11947,2,28,13,1,1
5386535570,1588178597,2730,11831,2,28,14,1,1
5386530513,1588178275,2557,11194,2,26,46,0,0
5386477338,1588176542,1634,11829,2,9,38,0,0
5386462582,1588176170,1376,11947,2,11,19,1,1
5386448486,1588175973,3358,11836,2,33,22,1,0
5386416870,1588174873,2051,11831,2,18,25,1,1
5386371536,1588173376,1856,11829,2,12,21,0,0
5386277903,1588170571,1982,11668,2,37,46,1,1
5386270532,1588170704,2398,11831,2,32,10,1,1
5386227441,1588169151,1635,11829,2,10,39,1,1
5386175643,1588167659,1918,11668,2,19,38,1,1
5386134771,1588166560,2031,11831,2,25,17,0,1
5386103911,1588165593,2352,11829,2,31,39,1,1
5386082178,1588164873,1811,11668,2,27,41,1,1
5386073854,1588165012,1471,11898,2,35,10,1,1
5386011634,1588162633,1306,11829,2,28,16,0,0
5386009497,1588162666,1937,11831,2,26,19,0,1
5385980075,1588161456,2178,11898,2,22,6,1,1
5385968251,1588161027,2593,11668,2,51,40,1,1
5385933813,1588159717,2186,11828,2,17,33,1,
5385926727,1588159428,2141,11099,2,22,30,1,0
5385900553,1588158354,1806,11668,2,19,40,1,1
5385899357,1588158305,2197,11829,2,29,31,0,0
5385896598,1588158190,1668,11898,2,22,1,1,1
5385890262,1588158391,2775,11831,2,24,36,0,1
5385865051,1588156810,2801,11792,2,28,31,1,1
5385837690,1588156231,2067,11099,2,18,35,1,0
5385833066,1588155623,2350,11828,2,50,25,1,0
5385823163,1588154967,2000,11829,2,38,13,0,0
5385798269,1588153778,2282,11668,2,45,32,1,1
5385778324,1588152875,2319,11898,2,32,29,1,0
5385740870,1588151124,2577,11828,2,31,50,1,1
5385739837,1588151156,4314,11792,2,33,55,1,1
5385737380,1588150963,2341,11668,1,33,33,1,1
5385736735,1588150932,1331,11099,2,12,19,0,0
5385670695,1588147766,1059,11249,2,36,19,0,0
5385666221,1588147543,3955,11898,2,36,42,1,0
5385663484,1588147406,2092,11828,2,25,35,1,1
5385653938,1588147313,2284,11099,2,32,45,0,0
5385630705,1588145753,2527,11792,2,44,33,1,0
5385619755,1588145246,1762,11249,2,35,52,0,0
5385573029,1588142654,1319,11249,2,28,34,0,0
5385561850,1588142020,1938,11792,2,21,36,0,1
5385523057,1588139765,1631,11249,2,22,34,0,0
5385474706,1588136842,1822,11249,2,58,46,0,0
5385474656,1588136769,2271,11792,2,15,30,1,0
5385427671,1588133742,1820,11249,2,27,49,0,0
5385393559,1588131426,1482,11249,2,24,32,0,0
5385376618,1588130486,4959,11792,2,34,26,0,1
5385340973,1588128063,1745,11249,2,34,44,0,0
5385270378,1588122870,1854,11913,2,10,26,0,1
5385216332,1588118446,2275,11913,2,27,21,1,0
5385152359,1588113646,2470,11913,2,35,21,1,1
5385097821,1588110221,1796,11913,2,4,25,1,1
5385011608,1588105761,2409,11829,2,33,41,0,0
5384977647,1588104123,4055,11913,2,42,19,1,1
5384960412,1588103476,2622,11831,2,31,48,0,0
5384921787,1588101710,2493,11829,2,46,29,0,0
5384906383,1588101080,2817,11877,2,31,29,0,1
5384903564,1588101083,2584,11947,2,13,26,1,1
5384903090,1588100948,4072,11864,2,31,46,0,0
5384829681,1588098180,2823,11831,2,40,35,0,0
5384818731,1588097646,2257,11829,2,30,46,0,0
5384809730,1588097288,2362,11864,2,31,24,0,0
5384784365,1588096246,2596,11877,2,34,22,0,1
5384783029,1588096521,3247,11947,2,38,22,1,1
5384718277,1588093554,2391,11831,2,25,33,0,0
5384683549,1588092197,2504,11829,2,33,40,1,0
5384646249,1588091582,2660,11877,2,30,30,0,1
5384631028,1588090550,2303,11836,2,28,19,1,0
5384629647,1588090488,3174,11947,2,30,38,1,1
5384576866,1588088628,1990,11829,2,30,46,0,1
5384545583,1588087889,1485,11831,2,15,2,1,1
5384544135,1588087657,1342,11836,2,9,34,0,1
5384489422,1588085911,2509,11877,2,23,35,1,0
5384439064,1588084174,1149,11668,2,19,44,0,1
5384431818,1588083976,2078,11831,2,13,42,1,1
5384410498,1588083415,2377,11829,2,32,29,0,1
5384400397,1588083262,2877,11947,2,22,32,1,1
5384361419,1588082014,1137,11668,2,34,12,1,0
5384347296,1588081621,2408,11877,2,32,22,0,1
5384338320,1588081620,2820,11836,2,41,65,0,0
5384279432,1588079750,2930,11898,2,24,34,1,1
5384275091,1588080027,2113,11831,2,30,14,1,1
5384270674,1588079495,2257,11829,2,47,24,1,0
5384266491,1588079495,2533,11947,2,35,21,1,1
5384243361,1588078851,1350,11877,2,5,16,0,1
5384231804,1588078820,1083,11836,2,30,8,0,0
5384170530,1588076460,2420,11668,2,51,37,1,1
5384162944,1588076209,2292,11898,2,18,29,1,1
5384158391,1588076094,1653,11829,2,17,36,1,0
5384130489,1588075319,2671,11947,2,28,29,0,1
5384104415,1588074346,3071,11831,2,16,32,1,1
5384095564,1588073877,1615,11668,2,33,19,1,1
5384091271,1588073719,1392,11099,2,30,15,1,0
5384087007,1588073558,1914,11828,2,26,32,1,1
5384083341,1588073419,2793,11828,2,0,0,1,1
5384070884,1588073391,2490,11792,2,29,34,1,1
5384043255,1588071861,2405,11829,2,48,30,0,0
5384042447,1588071866,1741,11947,2,4,33,1,0
5384029024,1588071432,1536,11831,2,6,26,1,1
5384012950,1588070617,2042,11668,2,35,28,1,1
5383987684,1588069899,2781,11099,2,36,21,1,0
5383983715,1588069400,1693,11792,2,31,7,1,1
5383983043,1588069708,1741,11828,2,22,42,1,1
5383981314,1588069803,2880,11898,2,22,42,1,1
5383951027,1588068054,2233,11829,2,45,20,0,0
5383920411,1588066665,2034,11668,2,27,41,1,0
5383892677,1588065456,1147,11249,2,15,26,0,0
5383885221,1588065129,3000,11898,2,33,31,1,1
5383876643,1588064812,2765,11792,2,27,20,1,1
5383872399,1588064560,3200,11828,2,32,44,1,1
5383857181,1588063866,1552,11099,2,11,29,0,1
5383837892,1588062976,2486,11668,2,44,40,0,1
5383834373,1588062817,1874,11249,2,48,46,0,0
5383798383,1588061086,2456,11898,2,31,32,1,1
5383791774,1588061088,2055,11828,2,40,18,1,1
5383789075,1588060862,1366,11249,2,34,13,0,0
5383769467,1588061309,1456,11099,2,12,32,0,1
5383729675,1588057624,1512,11792,2,35,21,1,0
5383727837,1588057529,2114,11249,2,51,47,0,0
5383682228,1588055039,1728,11249,2,30,48,0,0
5383649386,1588053586,2325,11792,2,31,41,0,1
5383637927,1588052533,1679,11249,2,35,42,0,0
5383599652,1588050199,1332,11249,2,17,43,0,0
5383572965,1588048540,1563,11792,2,9,38,0,0
5383545098,1588046804,2253,11249,2,61,36,0,0
5383511055,1588045112,1731,11792,2,36,9,0,0
5383501967,1588043962,2120,11249,2,48,44,0,0
5383461958,1588041529,1556,11249,2,42,20,0,0
5383240892,1588025458,1402,11864,2,19,37,0,1
5383160955,1588021333,2537,11864,2,27,26,1,0
5383144702,1588020492,1593,11831,2,28,8,1,1
5383055368,1588016762,2365,11831,2,11,31,1,1
5382984129,1588014070,2080,11877,2,22,28,0,0
5382950277,1588012599,2063,11831,1,15,26,0,1
5382913948,1588011537,2989,11831,2,0,0,0,1
5382896066,1588010623,1843,11877,2,24,8,0,0
5382796103,1588007149,2038,11947,2,30,49,0,1
5382794097,1588007236,2464,11831,2,29,10,1,0
5382789181,1588006878,1148,11829,2,37,16,1,1
5382776328,1588006475,2373,11877,2,19,35,0,0
5382707032,1588004299,1317,11831,2,20,7,0,1
5382690577,1588003880,1501,11829,2,32,21,1,1
5382688643,1588003572,2060,11947,2,57,25,1,0
5382672345,1588003359,1475,11836,2,25,17,1,0
5382580352,1588000301,1011,11831,2,1,15,1,1
5382567661,1587999743,2186,11829,2,30,36,0,1
5382514113,1587998272,2989,11836,2,31,22,0,1
5382486120,1587997514,2073,11877,2,18,31,0,1
5382439229,1587996311,1971,11829,2,36,16,1,0
5382429177,1587996068,2115,11947,2,24,35,0,1
5382419171,1587996070,2487,11831,2,11,31,1,1
5382393751,1587995031,2118,11668,2,31,29,1,0
5382316317,1587993009,2267,11877,2,12,39,0,1
5382315860,1587992914,864,11829,2,18,3,0,0
5382310453,1587992762,3712,11836,2,18,31,0,1
5382300576,1587992698,1642,11947,2,32,8,1,0
5382295431,1587992346,1783,11668,2,43,19,0,1
5382273838,1587991935,1839,11831,2,45,15,1,1
5382223907,1587990242,2144,11898,2,15,28,1,1
5382223794,1587990299,1460,11829,2,23,8,0,0
5382184213,1587989031,1945,11099,2,22,38,1,1
5382162665,1587988417,2045,11831,2,42,20,1,1
5382152863,1587988002,1908,11668,2,28,33,1,1
5382108620,1587986661,1933,11898,2,34,19,1,1
5382096071,1587986203,3537,11928,2,40,49,1,0
5382078551,1587985526,1965,11828,2,50,24,1,1
5382073241,1587985395,1570,11831,2,31,14,1,1
5382069415,1587985272,2839,11792,2,41,44,1,1
5382067809,1587985351,2827,11099,2,31,43,1,1
5382062972,1587984904,2274,11829,2,45,30,0,0
5382046090,1587984217,2708,11668,2,36,32,1,1
5381991726,1587981970,1927,11928,2,23,11,1,0
5381988657,1587981977,1388,11898,2,9,20,0,1
5381985882,1587981720,2188,11792,2,34,13,1,1
5381983263,1587981908,1304,11829,2,11,33,0,0
5381978729,1587981622,2418,11828,2,40,35,1,1
5381962170,1587980730,2495,11099,2,29,38,0,0
5381934435,1587979422,2966,11668,2,46,39,1,1
5381911787,1587978480,1749,11792,2,28,8,1,1
5381910742,1587978359,2027,11898,2,20,34,1,0
5381904439,1587978078,1416,11099,2,23,10,0,0
5381892136,1587977510,1836,11828,2,30,49,0,0
5381870495,1587976503,1419,11668,2,32,13,1,1
5381839519,1587975061,1929,11898,2,12,24,0,1
5381829902,1587975067,921,11828,2,4,18,0,0
5381829130,1587974571,2079,11099,2,32,12,0,0
5381748104,1587970450,1190,11792,2,16,8,0,1
5381747289,1587970406,1603,11249,2,38,33,0,0
5381704210,1587968028,1821,11249,2,35,30,0,0
5381680875,1587967278,1349,11792,2,11,17,1,0
5381656914,1587965584,1667,11249,2,38,41,0,0
5381607184,1587962623,1774,11249,2,34,49,0,0
5381592146,1587961680,1318,11792,2,25,4,0,0
5381570130,1587960382,1464,11249,2,45,22,0,0
5381530002,1587957526,1655,11249,2,30,35,0,0
5381526178,1587957573,2380,11792,2,22,25,0,0
5381489148,1587954908,1737,11249,2,39,33,0,0
5381327795,1587942646,1502,11863,2,10,28,1,0
5381267268,1587938873,2146,11863,2,40,15,0,1
5381258965,1587938413,1944,11829,2,33,27,0,1
5381208756,1587935926,1586,11831,2,3,14,1,0
5381199866,1587935374,1491,11829,2,34,20,,1
5381193392,1587935071,2247,11863,2,35,14,0,1
5381120600,1587932381,1863,11831,2,18,42,1,0
5381117828,1587931764,2005,11829,2,33,25,0,
5381109524,1587931421,1679,11863,2,33,14,1,0
5381058505,1587929386,1332,11829,2,10,42,,1
5381042177,1587929018,1448,11831,2,39,13,1,1
5381014155,1587927704,1929,11829,2,17,25,,1
5380980509,1587926452,1316,11829,2,21,12,,
5380961418,1587925823,2558,11863,2,18,35,1,0
5380947517,1587925268,1953,11831,2,27,16,1,1
5380936879,1587924887,2352,11829,2,30,32,1,1
5380894245,1587923380,2168,11829,2,10,30,0,1
5380889576,1587923216,1687,11829,2,24,18,0,1
5380874272,1587922687,2651,11829,2,28,55,,
5380863535,1587922323,3102,11829,2,50,48,0,0
5380824851,1587921273,3068,11947,2,47,43,0,1
5380822044,1587920922,3226,11863,2,37,38,0,1
5380811885,1587920588,2581,11829,2,44,37,1,
5380785351,1587919719,2026,11829,2,10,30,0,1
5380766145,1587919367,3344,11831,2,58,34,0,0
5380764170,1587919039,2131,11829,2,22,42,0,1
5380759492,1587918894,1915,11829,2,30,50,0,0
5380743596,1587918406,2389,11829,2,29,44,1,
5380742206,1587918361,3149,11829,2,38,33,0,
5380739844,1587918286,2397,11829,2,26,44,,
5380733244,1587918080,2331,11829,2,29,15,,
5380723711,1587918017,2079,11836,2,11,36,0,1
5380707538,1587917357,2335,11947,2,26,40,1,0
5380696753,1587916972,1819,11829,2,26,29,0,1
5380690369,1587917016,2014,11863,2,11,28,1,0
5380689618,1587916761,1737,11829,2,13,30,0,0
5380689435,1587916761,658,11829,2,5,15,0,0
5380676320,1587916362,1622,11829,2,39,24,,
5380657293,1587915803,1495,11829,2,11,46,,1
5380635061,1587915511,2336,11831,2,24,33,0,0
5380609214,1587914464,1999,11829,2,18,30,1,1
5380605591,1587914364,1752,11829,2,11,23,0,
5380598794,1587914179,2610,11829,2,39,34,0,
5380591715,1587913985,1121,11829,2,23,6,,
5380586294,1587913837,1212,11829,2,10,22,1,
5380586167,1587913834,731,11829,2,24,6,,
5380586053,1587913831,1563,11829,2,43,15,,1
5380585737,1587913822,2634,11829,2,33,64,,0
5380584953,1587913801,937,11829,2,27,6,0,1
5380584569,1587913792,1349,11829,2,37,18,0,0
5380584321,1587913784,1198,11829,2,11,36,1,
5380584274,1587913783,1166,11829,2,30,6,,1
5380584044,1587913778,2665,11829,2,43,24,,
5380583678,1587913768,1122,11829,2,26,7,0,0
5380580634,1587913685,1176,11829,2,34,10,0,0
5380579085,1587913645,4212,11829,2,37,50,,1
5380574015,1587913508,844,11829,2,7,26,0,1
5380573913,1587913507,787,11829,2,5,24,1,0
5380572604,1587913473,2915,11836,2,27,23,1,0
5380507886,1587911750,1216,11668,2,29,23,1,1
5380496295,1587911719,2045,11831,2,16,35,0,0
5380479646,1587911063,2773,11478,2,36,40,0,0
5380455496,1587910449,2079,11928,2,16,33,1,1
5380430338,1587909817,2020,11947,2,22,34,0,0
5380406480,1587909173,1573,11668,2,27,34,1,1
5380362239,1587908082,1296,11478,2,12,34,0,0
5380307363,1587906632,1711,11947,2,10,33,0,0
5380297757,1587906376,628,11478,2,3,25,0,0
5380282652,1587905978,2896,11478,2,35,64,0,0
5380282229,1587905937,2481,11928,2,20,36,1,1
5380279351,1587905940,3684,11831,2,33,54,1,1
5380215713,1587904095,1664,11668,2,23,33,1,1
5380195180,1587903491,2608,11370,2,39,18,1,1
5380189808,1587903325,1606,11887,2,26,9,1,0
5380187401,1587903456,1423,11478,2,18,42,0,0
5380182687,1587903162,1694,11478,2,41,16,0,0
5380176351,1587902921,2830,11478,2,0,0,0,0
5380175280,1587902921,1731,11478,2,8,28,0,0
5380172406,1587902834,1937,11478,2,42,28,0,0
5380171730,1587902779,1909,11478,2,35,17,0,1
5380165784,1587902617,1483,11478,2,20,52,0,0
5380165383,1587902626,1537,11831,2,23,15,1,1
5380147536,1587902096,2025,11478,2,33,20,0,0
5380117248,1587901030,2256,11668,2,35,30,1,1
5380057572,1587899217,3085,11370,2,28,37,1,1
5380053716,1587898974,2122,11831,2,41,10,1,1
5380049842,1587898653,2385,11898,2,51,14,0,1
5380039750,1587898280,3023,11887,2,31,43,0,1
5380037522,1587898197,1182,11928,2,6,22,1,0
5380011461,1587897204,1737,11668,2,27,28,1,0
5380002642,1587896860,1772,11863,2,25,6,1,1
5379962350,1587895445,2008,11370,2,28,16,1,0
5379957782,1587895118,1674,11928,2,22,7,0,1
5379937320,1587894294,2344,11887,2,23,35,,1
5379920593,1587893619,2434,11668,2,27,38,0,1
5379917156,1587893484,3344,11898,2,41,35,0,1
5379901589,1587892872,2249,11863,2,19,27,1,1
5379868289,1587891534,2468,11370,2,20,36,0,1
5379846283,1587890640,1959,11668,2,18,35,1,0
5379833154,1587890116,2105,11898,2,18,33,1,0
5379823961,1587889730,1337,11863,2,14,3,1,1
5379786893,1587888949,3354,11887,2,43,36,1,0
5379782058,1587888035,2525,11370,2,25,31,1,0
5379781332,1587887966,1075,11898,2,24,4,0,1
5379715973,1587885129,1875,11863,2,16,16,1,1
5379715417,1587885105,1420,11249,2,50,37,0,0
5379652109,1587882531,1657,11249,2,38,50,0,0
5379636783,1587881346,2769,11887,2,49,36,,
5379633200,1587881169,2675,11898,2,14,22,1,0
5379621172,1587880809,2703,11863,2,26,24,1,1
5379595959,1587879262,1873,11249,2,56,41,0,0
5379570426,1587877920,1878,11898,2,22,2,0,1
5379569918,1587877936,1843,11887,2,15,27,0,0
5379549284,1587876826,1595,11249,2,27,36,0,0
5379496744,1587873819,1588,11249,2,25,25,0,0
5379490792,1587873787,2629,11898,2,14,22,0,1
5379451503,1587871128,1614,11249,2,21,27,0,0
5379404734,1587868506,1531,11249,2,23,37,0,0
5379113496,1587850081,2115,11864,2,42,56,0,0
5379112060,1587850114,2967,11863,2,29,42,1,1
5379100083,1587849542,1169,11831,2,28,10,0,1
5379098445,1587849397,1187,11829,2,12,30,,0
5379051848,1587847405,1083,11864,2,39,10,0,0
5379026789,1587846343,1933,11863,2,23,10,1,1
5379025172,1587846275,1534,11829,2,32,16,0,0
5379007846,1587845640,2541,11831,2,48,40,0,1
5378917252,1587842391,2244,11863,2,28,7,1,1
5378910186,1587841936,813,11864,2,23,8,1,0
5378901239,1587841614,3102,11829,2,38,42,,
5378889284,1587841197,1839,11829,2,33,22,0,1
5378821361,1587838787,801,11829,2,4,11,0,0
5378804361,1587838238,2432,11864,2,33,60,0,1
5378799637,1587838070,1615,11947,2,13,22,1,0
5378791527,1587837807,1665,11863,2,12,29,0,1
5378788848,1587837729,2282,11829,2,24,33,0,
5378776518,1587837455,1990,11831,2,29,17,0,1
5378765175,1587836991,2106,11829,2,27,29,0,0
5378707547,1587835094,1335,11829,2,36,18,0,1
5378682047,1587834288,3131,11829,2,23,43,1,1
5378677021,1587834255,1545,11831,2,27,17,0,1
5378672929,1587834138,1536,11863,2,30,11,1,0
5378670374,1587833922,2998,11829,2,26,57,0,0
5378669728,1587833902,1919,11829,2,43,27,0,
5378661366,1587833641,1420,11829,2,10,35,0,
5378653975,1587833434,2873,11947,2,29,27,1,0
5378591418,1587831510,1428,11829,2,15,31,1,1
5378588692,1587831431,2028,11829,2,26,39,0,0
5378588435,1587831424,2491,11829,2,49,40,0,0
5378575663,1587831046,3885,11829,2,64,46,,0
5378573436,1587831274,1311,11831,2,22,4,1,0
5378564124,1587830709,1424,11829,2,17,30,,1
5378557903,1587830528,1795,11829,2,11,24,,1
5378554805,1587830440,1381,11829,2,36,14,0,1
5378546277,1587830324,1679,11947,2,27,16,1,0
5378540455,1587830030,2052,11829,2,13,36,0,
5378539234,1587829995,1927,11829,2,13,38,0,0
5378539134,1587829992,1962,11829,2,41,27,0,0
5378536801,1587829926,1571,11829,2,33,10,0,0
5378491075,1587828661,900,2091,2,9,6,0,
5378468440,1587828046,2792,11829,2,48,27,0,1
5378462047,1587827875,2822,11829,2,34,34,0,0
5378453025,1587827636,1670,11829,2,20,36,0,0
5378447374,1587827490,1147,11829,2,3,25,,1
5378444894,1587827422,1386,11829,2,49,8,,
5378444657,1587827417,1682,11829,2,18,33,1,1
5378444489,1587827411,890,11829,2,16,2,,
5378443709,1587827391,1786,11829,2,33,11,0,0
5378443175,1587827377,1278,11829,2,32,6,1,0
5378443056,1587827373,1766,11829,2,18,34,0,0
5378442514,1587827359,1172,11829,2,25,10,,1
5378438484,1587827254,968,11829,2,25,1,0,0
5378438059,1587827242,1563,11829,2,31,11,1,1
5378436538,1587827240,2684,11829,2,60,44,0,0
5378435467,1587827172,1144,11829,2,55,13,0,0
5378434743,1587827154,977,11829,2,6,41,1,0
5378434605,1587827151,1795,11829,2,8,32,1,
5378430818,1587827055,2084,11829,2,35,16,0,1
5378427150,1587827279,1965,11831,2,4,26,0,1
5378292557,1587823619,1603,11836,2,30,16,1,1
5378291191,1587823465,2953,11831,1,21,30,0,1
5378246316,1587822459,2997,11831,2,0,0,0,1
5378216633,1587821577,1940,11668,2,31,42,1,1
5378133900,1587819600,2223,11836,2,37,13,1,1
5378104101,1587818639,2121,11668,2,26,32,1,1
5378019067,1587816540,2446,11831,2,30,22,1,0
5378015190,1587816096,1887,11898,2,10,31,1,0
5378009522,1587815932,2531,11370,2,18,26,0,1
5377955295,1587814194,1600,11828,2,44,15,1,1
5377954213,1587814157,2311,11668,2,36,34,1,1
5377914438,1587812799,1885,11928,2,19,34,1,1
5377900321,1587812320,2302,11898,2,35,21,0,1
5377899567,1587812512,2165,11831,2,13,16,0,1
5377888287,1587812504,2049,11370,2,20,28,0,1
5377872255,1587811285,1702,11668,2,31,32,1,1
5377860112,1587810836,1656,11863,2,34,7,1,1
5377840125,1587810121,1543,11887,2,13,27,0,0
5377814804,1587809136,1373,11928,2,27,12,1,1
5377798547,1587809091,3158,11828,2,36,29,1,1
5377773144,1587807661,1321,11370,2,19,3,0,1
5377768544,1587807409,2197,11668,2,36,40,0,1
5377744955,1587806519,2096,11887,2,37,21,0,
5377737835,1587806475,1915,11863,2,12,25,1,1
5377704834,1587805019,1371,11370,2,33,15,0,1
5377693699,1587804598,2518,11828,2,15,29,1,1
5377691171,1587804500,2031,11668,2,44,40,1,0
5377674334,1587803854,2317,11887,2,31,19,1,
5377649814,1587802942,1607,11887,2,29,16,0,0
5377630986,1587802200,2054,11863,2,14,27,1,1
5377613303,1587801589,1121,11887,2,5,24,0,1
5377609875,1587801607,1363,11828,2,33,8,1,1
5377581360,1587801145,2589,11370,2,32,36,0,1
5377566424,1587799649,1722,11898,2,6,17,1,1
